MSISDN,n_crm_packs,n_bil_packs,crm_outlier,bil_outlier
9a221cc8e2f26cc5f4e78f914e8eb487,20,23,True,True
576eb6d9d630e024b15b585b9eab5ced,24,28,True,True
c9bbdaec18f2a43d42a4f2b1cb6a3be4,21,28,True,True
36a9a09ca4e71ab9cc3b47714179c366,26,18,True,True
e7ea0e7730a41ac726f3b3915295630c,21,20,True,True
33ac9b29c68dc8257e0323a0789b3320,34,24,True,True
bf054591c06bf6cea75035a453f5b386,18,20,False,True
40c9f95f692a01f74ee4bdca88078197,31,30,True,True
d8d758ef1f0d22101fcd36d17398d2e1,21,21,True,True
fced78d2ab749275ffda3eba8e92532e,17,18,False,True
d8a76f69301b1dbc47b731a9315a1c7f,23,15,True,False
8835dd40bf8690f8e03454e25c405be4,16,20,False,True
c9a5861fceab834aa9c5b5021e9e4e50,19,19,True,True
985416e95b4fb8692bd7758ff5c4384f,20,20,True,True
8d9c5b19e15b4f64c0a5319e354b6f46,25,22,True,True
035dc7fc10d67d3eb72957492c136420,32,31,True,True
6a68da9f42ed47ed6e10edd8307bc704,19,19,True,True
a916e28f957a88bca81399351cb08929,27,23,True,True
27f1a49db7c7f293fa91c764d5eadd2f,25,22,True,True
8d504c2a7e4934d2f212309c77c55d66,19,19,True,True
086d3a6e3675fb8554b5cf5a02199ddc,19,16,True,False
aead58b9d4a26ef398ac4ead761a0f45,21,18,True,True
426dc719f5033a39037003f191d4e084,19,16,True,False
76dcf273e6ec954982238f8e73600d7b,19,25,True,True
503c0d08d5a8aaf973aa3ef414e7ec3f,20,20,True,True
1b2a77e0e2a6d416889b565e599f655f,21,18,True,True
db3fbbe633c2070f3b832dd82d2b5eab,23,17,True,False
2b007040e7ceb1d9a21611db79280154,20,26,True,True
59784ca39ba560b121f0d8cf7ce090f2,26,28,True,True
f63bd7ec237d82b22adbda2e6efa5b86,21,18,True,True
2ca2aad297caad75a200637439149f4a,18,19,False,True
230bb12e0b10dad4a6b1c10699ea3c59,31,34,True,True
49d78a8771f13d2f6dad02e7078e78b9,19,13,True,False
87215b6d8da24696595d8c1f0dd1f9b1,30,23,True,True
0d5a720dabdce874785bfb68f49a755b,24,24,True,True
3229a9376d8f45725dce1d53630ce2d5,22,19,True,True
0fbd823ee143b9f59cf0966dd89394be,21,21,True,True
f56f97870e212c12a7a990168466d8cf,21,19,True,True
648f1f4c7624f534563a7edbb638e257,30,29,True,True
21c20d02e9d03c6625e2a43400fbd4fc,17,18,False,True
f3b726f5cd6055031149306f0b43ecb3,25,24,True,True
e6af0b2ba4490ba437abe3c30a9d0948,25,24,True,True
f88aaf82b9ec684c81473032f3c0b293,22,20,True,True
71da3ce70b702b520a5e3ed8929639dc,32,31,True,True
4a64599ca0bf2dd74da5c5ac01127543,24,30,True,True
64e6bbe02c776f340d9421818f347f91,23,21,True,True
edac02096452e13c5d9ce8b11add3a45,23,16,True,False
aaef657ecdbca0a5e2e28dce0acca252,21,17,True,False
9ba6d95e99229d36f3dee11a7c44c00d,20,17,True,False
b21050d3bb6a0085b4b260eaa33b5c37,22,20,True,True
ac9296a9cde5c2badca234b1ea4861b2,18,21,False,True
27788090264464578b5e72d3ccd0f0d4,20,14,True,False
145d7d538ddb0a29f55619b625f05a6a,24,24,True,True
faeaffa8adfa91694261985efc8be0fe,21,21,True,True
200df22d899f5fdf9ea7bf343fc5cf9b,26,23,True,True
bc3c98578ea58b0d4e297f22074a7a7c,31,33,True,True
1db8bed3446c55686cffd8cabca28fec,19,22,True,True
07614953c57605f9cfe87535d141e470,26,19,True,True
7d61e20e69f1264354a7d3a435de4ee1,24,20,True,True
1b869ef5158b904fcf4858d96f68e4e9,21,28,True,True
b8aa8cf2cd21333ba819ec346d21a57f,24,13,True,False
54eab573e727f7475c8d95dcd227b926,26,20,True,True
42db02ee90e82c1e4e1e2a55d921f298,16,18,False,True
1c325281e34d3ebd9a301cf9ec65ea7f,26,16,True,False
2159357f68bf26d3eecfc3e7d483034e,25,22,True,True
357e9dfe3151627383f71a10bec6d7bb,22,21,True,True
cc73e936b14eeb2bc1168e3aedf30708,24,27,True,True
b073c239dbd3b9e276bc373716f6dbb9,20,16,True,False
d471482800064d8d0d3953a8b01dc0f7,19,18,True,True
42ec8e66bd68d5924d9a0beec677b8c7,23,30,True,True
4f4dd64daa4d3abaa727dd50b0f36c54,25,18,True,True
f8c69a35523449121cf7e1a7d1ed27ee,27,23,True,True
aea77f656c06646d02e59a63ce43f816,23,15,True,False
27c3c369e0f577802ae7f1f460f65b45,22,23,True,True
519cd71da199b8ff42127e1e9c5db59d,20,13,True,False
05dc4b15d251274ac6fc3d8e40779719,21,25,True,True
4ac2e43e5fae9465e20973426dc8a4c5,30,19,True,True
d81f835b728745825d03bacc6a470df7,17,18,False,True
1efc28cf165b6557f7fc7a9245b0f72a,20,20,True,True
ad37b997aa83ca2f5483896b270f5a54,36,25,True,True
3e0d5f15f5519130212b22fea18652cc,20,15,True,False
6996a1d1149cb86593488ab58e75b7c4,29,27,True,True
31a8b89f86042b8271c9750e787c877c,19,17,True,False
49b3bef96bf4eb57a2dbe31e7e9a1863,21,19,True,True
e58cb159a1ff79bea397c9bad0d209e3,23,24,True,True
b22e5758ac3c3866af4d20cca1915e80,19,17,True,False
4eeb46a89813f85b5cd7be19e4ca1fb9,24,23,True,True
11f14720f80268752126513ce3c23d8c,19,17,True,False
e2f09dbb6261e2c99be61323b98c29cf,26,29,True,True
a357fa368c782a0544179a9676cbf544,27,19,True,True
c3070dc69a1e51e56ca00073a1649c4f,19,18,True,True
f07e81a22f0908fbb5371b77c86ed28b,23,25,True,True
9bb98497ef239acf86ba87d95064b733,20,28,True,True
7fc05afc1861a727db5363537c36e0e8,28,22,True,True
18ac45d2413a7189e74bbb90b0331dd5,19,17,True,False
ef3eb416d44b02d49d5af7fcac64c806,15,20,False,True
fd63fb9c68aee33eef829480987c76ed,19,17,True,False
8c63c828f8c0ee6ae4b8cd5d13c4d188,28,26,True,True
b226045a14bb5f754f5af80e35895a87,17,19,False,True
24dab480cfeb342f2b868be34a6e186a,26,17,True,False
dfd2eae5e50b6e1a25d66b062b878b64,18,23,False,True
b676a1bdbb659294ca6366ab97e67d69,21,17,True,False
010ab33c89c7bb047819f8b031bf993b,22,19,True,True
559bb0c89a94eec4d7eef653109e97c0,27,25,True,True
d0fa481e0cfd5ccf09a761f614400ab5,15,18,False,True
64c56ba3d94905b2d8c6f8ca013ad444,20,20,True,True
692145b8e163f983869390ec91fbef57,22,22,True,True
5c6b277f09402f938869bceb7c6a80d1,27,28,True,True
d9d3bdcf5d6acc8de2da8e12dee7a9bb,30,23,True,True
d37d9b5dbbd802dba6e23a7b2ab8ed1d,20,19,True,True
0f2957498d9b90a8baec580474c780cd,20,23,True,True
61e9408ff12abfe0d12271720acb0981,20,16,True,False
80b6a7aad5ca9b3519d2ff4249611a45,20,17,True,False
6a1fc40e8dddc8b705b877c9a72c1cf6,34,22,True,True
7899fdeb9f863fc5bcb91eb97e6abf9d,29,27,True,True
b9c3376675fba94ebc94a156a870207a,18,23,False,True
37d57878b01cde13996161dee61a36b4,28,20,True,True
9c0fc6bd1f7a773f3f5e995bd599a1bc,30,28,True,True
42d026edb5037e7486468fe124e1416e,23,19,True,True
ceb2e1149f8b3c1ef03c5242ce283b0d,23,20,True,True
ae173c4decd6d0857c55253c3c6f8775,17,18,False,True
6fe1a4225e9808f1d6b4a2124c7778ad,22,21,True,True
4bb1adaa1caa8d04fbcec3da560df945,23,19,True,True
3e50e7ec14406ddf6856f545a170f017,25,17,True,False
55a098ef33476e48f223d8b9bd768b4c,34,28,True,True
2f559957eaa8f49503ac5acb40a21729,21,20,True,True
90eb7334e6d743987a37fb84e7c71b48,24,17,True,False
443baa5440de87ac9cee47f6dc5df6ae,18,19,False,True
a79e068a7f28e6e2f25b54c5008c40db,22,16,True,False
452d567bb3b124b5defe8a7e3fb64473,27,20,True,True
5cad5aca222b04d654ac609fb12b4cbb,29,16,True,False
62fed5440ecbcdbad04fef62a5d34f58,16,20,False,True
fefc74b9bdaf8d616b4dfaa2c93d2748,20,18,True,True
480b40b18ffd1148ca91020a92757074,14,18,False,True
3dba87eda90cbfec1895eb8b4d226797,20,18,True,True
ea93ed037a0a17f2719e6379845be025,15,18,False,True
7b10d63523c0b16ba405dd5daef8b3a0,22,21,True,True
2967e3702f5667add4db21347fdba910,20,18,True,True
410bf6579c5d88309ba21e98bfd2d23a,19,17,True,False
e0ad50542374d45ef13fe37a3c32d291,27,20,True,True
70db1b3e1f3858748d51dd82d46ca737,26,21,True,True
7d31c0a4d7d803a685af48b206b13027,29,32,True,True
199a131ddba993477cb0111f4fdf34d2,22,16,True,False
2fa55e9fb757cc9aae4da324e2641a99,26,24,True,True
612b745220df187222f7aa626d185300,24,28,True,True
9fb3d575db7d5b8fba66c67f21bea9ce,21,26,True,True
7b9cc6434c7e479f7d8667c12a8181e6,21,18,True,True
a61ddd98fba5ba158aaa410a5f6728d6,24,14,True,False
6fda6d672eed58a7da6c5303862e36bb,23,19,True,True
8124258648ddb22b0843dc2432432bf2,25,19,True,True
89c4cc55de14f1d7b8e880ca0fbe98f6,31,24,True,True
485b138cc37515dd8f1d092e6cbe11c2,19,23,True,True
be8c735061a1c0b5cb21df877a619cea,28,26,True,True
382463c8fed4fd362c50e29ab5086527,19,21,True,True
6633806541d33d6c456986e2d49b4446,26,29,True,True
65644305156a62b88079acbf01207b90,17,18,False,True
346f0e9edeb3780961b9ad771e1fce42,28,27,True,True
acb196e7edd017f516cd8e63a007b1a9,16,19,False,True
dc18235f71e722a555da42b013213512,26,24,True,True
5632a7089b9ae3fb7c84c4efba9a55fd,20,16,True,False
8d5301a9cae9c10dbb4ee5dde37cb2c2,24,30,True,True
71d143ee0a9bc20bee08463f4dadf499,18,23,False,True
93f9cc17c47bdeb6c4a32429d90b78a9,23,19,True,True
a3b21c98330885bdc769e869b1d2b705,16,19,False,True
eadf153c99513a6c6497118887b3a7a4,27,27,True,True
09c487880fadb74ce1a79bac1ae7e2f4,20,22,True,True
b1ed86fba2945f2d048ce1d894f7676a,17,19,False,True
a1d1a731332a2ed79476d802f6214f8a,28,23,True,True
c97bd4d3b7c73216b4a191f6ae6f0bca,18,18,False,True
fc7a6cbd37edd92bef18324937e53725,20,20,True,True
733a6b36728976aa2ce888c69f329418,18,19,False,True
b4a7b54f1bfbfb0643dd7a7a846a1046,19,17,True,False
a4541a5470e67234ce41ebcdf65b8fca,29,25,True,True
f8c9e94feaf67e4ade770676685f13e9,22,26,True,True
af085f872fc3f68c77bb26982f2bcc30,19,17,True,False
0189b00310d087c970cfdb969920b6b9,19,19,True,True
cdcb6d0dcb2e77c87fe12b7c824907e4,20,20,True,True
17a1898754321294d06df4f36b30506f,22,20,True,True
3b2aab81114b97f3660c0509a3f41f28,19,17,True,False
d65b3c53fb8328c569ea6645957c1035,21,15,True,False
84200a95356ee4c1ccd668a54a21ff30,19,17,True,False
104ff1a1ee16130030b3d220a79b1097,19,17,True,False
466f1b27f2e4ac6e08e282340ce5ab4d,19,17,True,False
462965f37a8f571315a28ef0435a2278,19,17,True,False
9eae8fd74d989dae787bec1a196c27ad,19,17,True,False
ad5f3f1901957a1064b5d25036bb8e39,19,24,True,True
5f41f970445be6fda115ed68d689069d,18,18,False,True
7440df3a8a0fc2b1754b8c35b280c89a,20,18,True,True
91a783330856530ca6e0edfab5a27c71,20,18,True,True
05a5a81be941339c1fa44768e60947a4,19,17,True,False
f953555face233141692c64b642ba260,20,18,True,True
6927454d33f26573d1b51fee14101907,22,19,True,True
decf19d30d6eeaad64f98c8234a0b8e0,24,20,True,True
8489df649c2bbdf063584edc7901b505,26,26,True,True
b5c17be42306a5ffb8afb4eaf0cc0385,18,19,False,True
f77e162569e0e6612bab0f9ea164d806,20,15,True,False
bb9d5c0474e7953e4e174731719db3c6,29,25,True,True
570c18ddfc00dfe3a7cb1b90a111f4e3,21,20,True,True
aac3e464074bf2a7b421614478668434,22,19,True,True
37cea27b3512969f5dc7261a4ed5ff9d,40,34,True,True
c7c751b5012ec78d11a65d4669613b8c,33,27,True,True
d85d80f8b27bbe0c0bde82862121a376,19,17,True,False
048364a45aaa2af0a53705da8a5fae1b,27,22,True,True
1b63c1d55369f70f223545cd5d4cbea9,22,19,True,True
2017fb1cb108234e80cc36a66c7bb0ae,26,22,True,True
e9af12295e0089416e42ae2ed1b53597,20,18,True,True
71d2ea11e0311c57358d612b7ed418b3,19,17,True,False
180540ce2b98d61bda9bf57ee76ac946,19,17,True,False
98d787d4c6324f7bfc7b28cb910ef986,19,17,True,False
e134d98a083ab41d6a1e1d8e994afc1a,25,19,True,True
ee7f2b45d131398689e7de0d2112922a,20,21,True,True
544e4c06784ea26dd1f33b36d3d16dad,19,23,True,True
1e780d26809fbf1d3181f0a2decf08fa,24,25,True,True
24f5ce53d5f77ad3ac23e1990fcfe917,19,14,True,False
899e513aabcd7fb06c5317e3360ed4e2,23,18,True,True
ab838e3cd2264f152ecc926595330da6,23,27,True,True
a4bc26aee0154faa4e591f781b73b0d2,22,24,True,True
a6933ead528a8b7d79c982c66de51c52,32,24,True,True
e03ed3abb6233f86f379a1284b7adaa3,20,19,True,True
06f4b356bd1947c73934ce20758f810b,24,22,True,True
9791206c5d4f957c5227724a4ce12a67,28,20,True,True
911bb8424ae9846f04cb353eada6c9e5,21,19,True,True
f64acf5e542a824a036ff1cad8a4a1aa,18,24,False,True
1b603de9808400c0d72c8c27a8d9b6f3,25,26,True,True
ae0507f6065059f8f6531266c0128f07,21,24,True,True
852f5a180e12ac925f588439845ec332,26,28,True,True
41214ea2ab525b0e67eecac47ce9ccde,16,20,False,True
876c29dfbe2c4d058dd998600a3917b0,30,23,True,True
602dbcc200577726ad1da5353db858e1,30,23,True,True
f58d256dd0f51801b2954efbb89097d8,17,19,False,True
0f8ee924b8ec7d2cb459d3beb319a153,25,22,True,True
1793ea17c5a203878ed1f63214897be8,19,16,True,False
3c40f2a171fe54e5b184cbf27d23e34f,21,19,True,True
a3cd22b12b89cfc2eae0ff4c24dff3bf,20,21,True,True
900b8891752e61dcfec2b5d165b28a97,32,32,True,True
f9c133e2b9cf6fbd61580c8cc2e73ba0,19,17,True,False
f03a263b8c63bd04ea34a8193f6fb976,19,13,True,False
2e69fb1cb4392d7a77d11c57c632f251,20,18,True,True
c63b2a2d19d8cccfd8612c8e250c44e4,18,18,False,True
874afb517dbf6d22441a66a2298e92d4,18,18,False,True
a43144a504949f90bc5e56d6523325ae,18,18,False,True
0ae69b0f4735d01f8d89d913de31aae2,20,18,True,True
14858ea797ef0a39c65bdab67e2265e5,23,21,True,True
8b6724b6a1ce90608f80ddfc027676cb,20,18,True,True
0024be1d11b015776deb238ac8f5b483,22,22,True,True
57f53f6b6e4cdaa07da6bec6b46acc14,20,20,True,True
bb013487caa3c1f2fa60023874882a5b,19,16,True,False
cf28f766541315e503eb96f91e5f9262,16,19,False,True
92e4091e67a14e99f11e958b6e904087,25,21,True,True
cd63828d8fb296bde1875a8f5e4d38ee,21,25,True,True
2293d0d1e5e76b7ebdde1b59b1b7c616,20,20,True,True
9a2d984042a39f85769aa90e6b4434b7,19,17,True,False
1015d518f84c8454d4bbde5cb229235f,18,18,False,True
54b45e09b1d462e6f09e96cb3015ef69,19,17,True,False
6c1d2cb0baf05ca9b85b078358753099,20,18,True,True
dc10d355f221c58af26158949958a4dd,22,20,True,True
d75d2d40331077fdb912ed601cc6ab77,19,17,True,False
04825a17e21dd536b1125519bb2d2350,21,19,True,True
9a3ed160929695277597bb169c490d9b,22,16,True,False
51488934ea5bb8587a046fe52543acc6,25,15,True,False
72eeea21c8e4f6e9765397c4acd1054e,28,24,True,True
890a437e9df2f4ef1d34843e5a299c7c,19,17,True,False
325d1b9744b469fdf5660c717ecb91e5,32,31,True,True
f7236dcaebd8f3f23246a374408803cf,19,17,True,False
66cb07b86e73e4c5222e14a8be0339fc,15,19,False,True
6143d21381e5e9cf4b62cd4d2ec1530b,18,18,False,True
a0249f2ddf837c235e8fd172b1587818,16,18,False,True
6517c85a7cf2f7d4d9ed0c78400fc075,19,14,True,False
ad1de920395dc607d240b1c577d760d6,23,13,True,False
c1eee49a759a31c4982e767b23457feb,18,18,False,True
350651748a26db64b54cedc0c8074138,20,16,True,False
a1d5537536d9efd8c9780be8c80dc130,21,19,True,True
0771181452e86223068089f31a0dd1a1,19,22,True,True
d530175879fa5e3c181936718719b834,20,17,True,False
14aa407d43f5824db495635f18d9c2d9,20,17,True,False
0afaf86c93f2465c228be93b04f4ef7a,23,28,True,True
db8a36972774aafa2233232f066c2edc,21,20,True,True
62611c0f9331a6bbafad429bf5440b6c,24,17,True,False
2e05459d70a9d01df0f903cfc4886466,27,22,True,True
ba14959978aab4607177876ac24cb1e3,30,22,True,True
4c0c5df95547d7ad7f3d5e84ed10ff5e,22,27,True,True
0078f1b639d91755b6ec4b5616018d19,20,13,True,False
cf0bfe748c2a08c6885a91e19830e2de,28,25,True,True
6510d4c226e0cba47e6b007eceaea6c9,21,22,True,True
a10dd72ecebe2ced78ce8e0487e15ecd,25,29,True,True
50ca9bfb12781190cd43b540ba748989,26,24,True,True
5857b66a3a1f29992ff438dffd387487,28,24,True,True
8eaee9b0de907b55a2f49e48840f044b,18,18,False,True
f250b23d2a2916c8ae4d3a2a55f9c550,16,18,False,True
31e71083c5857dfe6876cef99bf661c0,20,20,True,True
48cefe90a113dfe55414bd9450eec13f,25,28,True,True
551b40f7f648c8d422742727397e0a4a,22,14,True,False
4c60c7f9652e48c74978765c44d367f2,19,15,True,False
13fc1b4aaf91947a45bababef5cc34eb,22,19,True,True
600ef114509ad99ec7ff99abd1d8e102,28,25,True,True
31ed51a0c82ae36031a980453993c5e7,21,33,True,True
49b356422af50f00153f1e752bbe4adb,23,19,True,True
b693f60e89d88ecd61b846d1b60275b1,26,24,True,True
8f4db0a5013590112cd17dbeb6486d7f,29,26,True,True
1212b4e69fe9492f35e98df65c7af739,15,19,False,True
2bf2a5cc3482018c531c719154dd463b,14,19,False,True
d3556d0ae6711469493319fac8f44249,23,24,True,True
b57b58e64ef9495c8480e0c8002828de,25,21,True,True
8928992314d71504235a03d33553f621,36,28,True,True
fc8cc5479a2b4be7a19aa0574ea266c3,15,21,False,True
5ccf19fa21f07a86f63a6946657e75d3,26,15,True,False
71084992bbd8442dc72ad5af00e52f8b,19,17,True,False
7be92975bbef34c30e5cd11b4223cac8,20,18,True,True
4c2fc0012f565df53faeee378da204fa,19,17,True,False
e1570da20a4ef483acab1bb4abc8246d,21,24,True,True
f4249a23bc2b982e5dd5257be7a12e7a,19,17,True,False
7e9455e52f3a0e48205ee5e0798baa4a,21,19,True,True
ebc15a24bb63cd20456a3ec26952934c,21,19,True,True
190d924c357d4a1bf4813a8e0947677a,19,17,True,False
8a8d56595508eaad4914d0d3c3318470,23,24,True,True
003b5bdcb80e851aefb5f1980ef51895,20,21,True,True
be9b63c369b8276ecc5894ba1de9f236,20,18,True,True
fd213bd7394609169a08e0938d1b396a,18,18,False,True
4c6bcbc9a93919d150639f1bc91b1cfc,21,23,True,True
4bca35557756a2101e3094f51db821e4,19,17,True,False
9b268ba2ad4a48455933f10d437bd791,18,24,False,True
db5cfcf66601a296b4d32fe2cf7e7774,19,19,True,True
5692f3663868fd95af4358793148e4f6,22,17,True,False
be93520af7879b266ee95ad1a9c904be,23,23,True,True
673e1ad31776a444081752d84eb73b09,21,19,True,True
427aaed141525f83e84ff1d5310af853,23,21,True,True
f059a685c2f763bd5fe2d343174e63a2,26,24,True,True
924989ec2e1b6da1bf09f8fda17a2251,23,21,True,True
95c171dbe2b959803082e4ab7e950740,21,19,True,True
c689722a3278cb0ecb75e255b188f81e,27,23,True,True
8f23a58ed104e8b21fb2d10a85ad8775,26,23,True,True
a49b38910e771c1697aa176e0affc892,20,18,True,True
faaadfb91e4b27533b992d5859f59864,18,18,False,True
598c3675c241b236db80d0cf6d191ad1,23,20,True,True
03628dff75746f8fe70b559461531bdf,21,19,True,True
1d6171eac591882affb30253a3378a02,21,16,True,False
104197615de84ebb2056d0a270e61ad3,39,41,True,True
24a390b16ccdc34a6baa9dbd4b9ee7ae,29,20,True,True
74f5617984f2690057a77e0deeba509b,18,19,False,True
2b90f9af08f36ef047a3bfcc89076d56,30,22,True,True
0c3b46d75322ea013cbb0dd62c6c5599,23,18,True,True
f700b76608d39f804070b6b00508f10b,20,24,True,True
31e29e74536e046b6a33e3224da17948,23,19,True,True
909ae0729bab8bcb87b635915bcf1ab8,20,18,True,True
aa44ab6ff1a438c4b2cc60c3b73cc63d,16,23,False,True
21931616275ad9a43c7b0c76e6e85ec8,20,18,True,True
0737ee10f717eea91a648e23efb41b89,17,18,False,True
b8ba2d5525cbb9954e54136f4ba806d9,25,25,True,True
4d18891a39f63b3b2216ee671bb58815,17,19,False,True
c469f48fc5de09575b29fc3ea119fec4,23,25,True,True
2587ee3491ea078a575b3a8d65a35501,27,30,True,True
e21a5d5a2ce0d81d1483137785080865,28,35,True,True
402735894bac6198a1c580be2f15b9ef,18,19,False,True
a8ead0ba3fb66f6dd1b4039e02975169,27,30,True,True
bf42b8fc48531768918d54554dc55f6a,19,17,True,False
6140b14e1192253d6b298a3ef6168f55,16,20,False,True
7fcae064aab9bed52b26cf7bc099c1d5,34,28,True,True
e9ccf0cdd0551ace5181d2363a11c536,17,26,False,True
9a2748c4a16b3e98b6d256e0c5a4e3cf,19,17,True,False
e93f14c2a46e000bd7934d790954000b,26,22,True,True
a1e6e7c912e029f433f432f178212ac6,25,25,True,True
bf0db778375b55b2ef7a7e68616c75fd,16,21,False,True
1f3e7a6044989764c49a2440080b559b,19,17,True,False
1afdc5fdeec8bdd2438633fa02d086f7,21,19,True,True
e3d52184ba6a4adcaeb33ea4b9319d7c,25,23,True,True
7a81a5ed66c699b847ca946094b550fb,24,21,True,True
fe9e71cf4d1e22b9f2ff3c72b52fccc9,13,19,False,True
0e437b1a720411e2025e01a3f99f744e,19,24,True,True
e70dae07f0f8e525f4f754315653c9f6,19,15,True,False
33de2a92d264b503fda1fd0fc0945a62,25,24,True,True
d9cf2305053940933ed61e2c6459e545,14,18,False,True
ceffeb92a4e154def4e8b742538227b2,19,21,True,True
72c4304b9a8d856ca5a555fe2ce53d9e,18,20,False,True
d8c5e8f95336b0f4ec71cebcc3e10672,23,22,True,True
f23865b06cc9422d2668fd44a19cb41a,15,22,False,True
2d0d642d7a4699f19d14a3a888dcb3e2,20,18,True,True
bb234a864a48593abfe4c33387d0bfeb,21,20,True,True
1176edb8bf60de33b1aeae47b73a012f,19,16,True,False
0ac26a8030fc8ff59a10e29d87a98973,24,24,True,True
ce741990ad6d17d8c38d0b782ad98c16,17,18,False,True
2f4ce70908fe2cd55ab1153f53fe17e1,19,17,True,False
af19132b8be84b77cec002584cee4fe2,22,18,True,True
2d019c8f1b6d9c202b0152f478e62a31,19,17,True,False
fdd6fd888ed486d64186dd79f08baf4e,19,17,True,False
d0649c4d9f7b451c7c606d1e32cd357e,23,21,True,True
d36f7bab3c3d16cd44b255feda71b510,38,34,True,True
3f45ea9ebe66f5b4fcc0503c2f7438bc,20,18,True,True
8b41cbdbbd8b24b7cd238ea89a49eb6e,27,27,True,True
4f8b438319506c32f6478e32dee686ea,20,18,True,True
d3bfa2b25bc9c9740ee29ba2b3d6aee9,29,21,True,True
68b62f2242d5322269738fa5bed09047,36,28,True,True
bd05d801131af880e8ac2e8a0c1bca06,18,18,False,True
0864346fa33604b3b5a35d43a8fa2a21,15,23,False,True
9cf8d991e03837c1419da0f6d0ef90ad,20,25,True,True
7e7cc9524dc43b4812825692cc943c90,23,21,True,True
aab8ad9b44c5a58235a3786cb8849f72,21,19,True,True
69cf7bba109878fdaa28bd0dfa289c68,26,29,True,True
c60b04f80bba1fd4e59814c563790c46,19,15,True,False
2589b056555acb89ca2024ab3bc7ea95,28,20,True,True
241c5252163e3002d3c2de8f58127151,19,17,True,False
69ca1892be5f44408dcc5829bdc3059b,30,19,True,True
f935b74b0bb82364e5c6f6166f8e55fc,18,25,False,True
e16a9fe8a0b8f9e2fba384182b7d8977,23,19,True,True
81917570790e2c675def7d853fbcf75f,24,21,True,True
78943d82b7e13e4741fe49113e4a6f27,22,20,True,True
9c9ddc8280c9223416f70ac7b2106f73,29,25,True,True
9235849aadcf89a6ee5c7cbaedc2b1af,19,17,True,False
e914789637ec21ed75a2d900d15f58c9,29,30,True,True
43719f8fac20f1e89ef9b55ce0983e73,17,18,False,True
3746396dd2b72c237f97986a69e881de,18,25,False,True
8c34ac0a7b1b49f0bb7257c02b76bccb,16,18,False,True
c2cc309c637be604184283e4367d561b,20,18,True,True
ae4ff4480ddfbc0999cb6a77b7da70ac,21,22,True,True
b9e79194bad0d7e155b6df054fe8aadb,24,17,True,False
bb1728eb653c2c7657bb123de1ea8e6d,20,15,True,False
eb07193104eb5f0220148f2f504a609c,19,23,True,True
8c74364c499585dc9ecc5e39ff8f064c,24,17,True,False
a332140906bbe0061e66b5467f25109c,26,18,True,True
aaa978b74d771ff12aca605d0cab481b,23,20,True,True
6e624330e0e12d477b431702b1eab4d2,25,31,True,True
7b949c2b86bd8a2da0469def1b843741,31,30,True,True
38e8388fc06eae910eccb4b3a5be175e,32,27,True,True
ea406782f8c389a1e8e04c2949d22f59,28,26,True,True
f06e56d39e97ec3ac91051bee2ee1272,22,17,True,False
82621446004e53d7433af8dbaaca9979,30,27,True,True
319ac7a17e75542d3a6caaec30d3c095,24,26,True,True
e4e3ed2d98c0375db7756aafff7ed67d,19,17,True,False
3e698ce89021ffa5c281cf3a3110a2d1,19,21,True,True
e79d4a853ed3bcd6fb637d2884d7428f,26,29,True,True
5d18e5c3db864638f44ce00e3eca4e91,28,26,True,True
3cd30e2b2247d18fea843f4a462dc848,20,16,True,False
456a631b1622c061179d2f6fbc16623c,26,29,True,True
ce9f401be125da9b0d0ba2b242dac869,20,14,True,False
7ca6da67dd720583380ed2e370920950,22,17,True,False
eb5af4e0922ccb0a4f9153f1d6f52e77,31,25,True,True
9b8a3e9590e0259941c13498e1b8d0eb,30,18,True,True
9777a8a7e3b21fa92a0f38f69844ab1e,19,16,True,False
a1b5f442b8e87169a34bf6f365d1efd0,24,21,True,True
8a10f5ad600c266ea48268ea851e5ce7,19,17,True,False
34e6a37862916788468fc3aa8f029b82,22,27,True,True
7e32a32a0d275930ca4625cbc2f2350f,21,17,True,False
2b91728279ff62025cc8fbb608db60b9,19,14,True,False
5a5253f67e06ab6f7cac69b08a233df3,27,24,True,True
9ab0d953bed49dda43e8b0cb519d0b2f,17,20,False,True
aeff3c2f0e4a482c7d4324c9710369c6,31,19,True,True
d3cde40111e488403b3d5e13cf7736b8,22,21,True,True
f5561314cdfb48fa6b5e1d3ea4956a08,25,23,True,True
f0df2515d3e1bd3c59666088916105cb,20,19,True,True
